15:59:59	44.275 	100
15:59:59	44.27 	282
15:59:59	44.275 	100
15:59:59	44.27 	200
15:59:59	44.27 	100
15:59:59	44.275 	100
15:59:59	44.27 	100
15:59:59	44.29 	100
15:59:59	44.275 	100
15:59:59	44.27 	100
15:59:59	44.27 	100
15:59:59	44.27 	300
15:59:59	44.27 	200
15:59:59	44.275 	100
15:59:59	44.275 	100
15:59:59	44.28 	100
15:59:59	44.28 	3176
15:59:59	44.275 	100
15:59:58	44.27 	200
15:59:58	44.275 	100
15:59:58	44.275 	100
15:59:58	44.275 	100
15:59:58	44.27 	100
15:59:58	44.27 	100
15:59:58	44.27 	100
15:59:58	44.27 	100
15:59:58	44.27 	237
15:59:58	44.27 	100
15:59:58	44.27 	163
15:59:58	44.27 	100
15:59:58	44.27 	100
15:59:58	44.27 	100
15:59:58	44.27 	100
15:59:58	44.27 	100
15:59:58	44.27 	100
15:59:58	44.27 	100
15:59:58	44.27 	100
15:59:58	44.27 	100
15:59:58	44.27 	100
15:59:58	44.27 	100
15:59:58	44.27 	1100
15:59:58	44.27 	200
15:59:58	44.27 	100
15:59:58	44.27 	200
15:59:58	44.27 	100
15:59:58	44.27 	100
15:59:58	44.275 	100
15:59:58	44.28 	100
15:59:58	44.28 	500
15:59:58	44.28 	368
15:59:58	44.28 	200
15:59:57	44.28 	200
15:59:57	44.28 	432
15:59:57	44.28 	163
15:59:57	44.28 	100
15:59:57	44.28 	300
15:59:57	44.275 	100
15:59:57	44.275 	100
15:59:57	44.27 	100
15:59:57	44.275 	100
15:59:57	44.275 	100
15:59:57	44.27 	100
15:59:57	44.27 	100
15:59:57	44.27 	200
15:59:57	44.27 	300
15:59:57	44.27 	144
15:59:57	44.27 	200
15:59:57	44.27 	100
15:59:57	44.27 	100
15:59:57	44.27 	200
15:59:57	44.27 	300
15:59:57	44.27 	188
15:59:57	44.27 	100
15:59:57	44.27 	440
15:59:57	44.27 	400
15:59:57	44.27 	114
15:59:57	44.27 	1500
15:59:57	44.27 	760
15:59:57	44.27 	200
15:59:57	44.27 	300
15:59:57	44.27 	100
15:59:57	44.28 	119
15:59:56	44.27 	100
15:59:56	44.27 	100
15:59:56	44.27 	200
15:59:56	44.27 	100
15:59:56	44.27 	100
15:59:56	44.27 	100
15:59:56	44.27 	100
15:59:56	44.27 	100
15:59:56	44.27 	100
15:59:56	44.27 	100
15:59:56	44.27 	100
15:59:56	44.27 	100
15:59:56	44.27 	100
15:59:56	44.27 	100
15:59:56	44.27 	100
15:59:56	44.27 	250
15:59:56	44.27 	196
15:59:56	44.27 	300
15:59:56	44.27 	167
15:59:56	44.27 	200
15:59:56	44.27 	300
15:59:56	44.27 	167
15:59:56	44.27 	133
15:59:56	44.27 	300
15:59:56	44.27 	261
15:59:56	44.27 	489
15:59:56	44.27 	3000
15:59:56	44.265 	100
15:59:56	44.27 	200
15:59:56	44.27 	100
15:59:56	44.27 	100
15:59:56	44.30 	100
15:59:56	44.30 	125
15:59:56	44.30 	111
15:59:56	44.27 	100
15:59:56	44.265 	100
15:59:56	44.265 	100
15:59:56	44.26 	200
15:59:56	44.26 	200
15:59:56	44.26 	100
15:59:56	44.265 	100
15:59:56	44.265 	100
15:59:56	44.265 	100
15:59:56	44.265 	100
15:59:56	44.265 	100
15:59:56	44.26 	200
15:59:55	44.265 	100
15:59:55	44.27 	100
15:59:55	44.27 	100
15:59:55	44.27 	795
15:59:55	44.27 	100
15:59:55	44.27 	100
15:59:55	44.27 	100
15:59:55	44.27 	100
15:59:55	44.27 	100
15:59:55	44.27 	100
15:59:55	44.27 	100
15:59:55	44.26 	100
15:59:55	44.26 	100
15:59:55	44.26 	100
15:59:55	44.265 	100
15:59:55	44.265 	100
15:59:55	44.265 	300
15:59:55	44.26 	100
15:59:55	44.27 	100
15:59:55	44.27 	100
15:59:55	44.27 	100
15:59:55	44.27 	100
15:59:55	44.27 	300
15:59:55	44.27 	100
15:59:55	44.27 	100
15:59:55	44.27 	100
15:59:55	44.27 	283
15:59:55	44.27 	100
15:59:55	44.27 	227
15:59:55	44.27 	100
15:59:55	44.27 	800
15:59:55	44.27 	100
15:59:55	44.27 	127
15:59:55	44.27 	173
15:59:55	44.27 	100
15:59:55	44.27 	500
15:59:55	44.27 	400
15:59:55	44.27 	182
15:59:55	44.27 	300
15:59:55	44.27 	100
15:59:55	44.27 	300
15:59:55	44.27 	500
15:59:55	44.27 	600
15:59:55	44.275 	100
15:59:55	44.27 	100
15:59:55	44.275 	100
15:59:55	44.27 	200
15:59:55	44.27 	100
15:59:55	44.27 	100
15:59:55	44.27 	235
15:59:55	44.27 	100
15:59:55	44.27 	179
15:59:55	44.27 	600
15:59:55	44.27 	133
15:59:55	44.27 	167
15:59:55	44.27 	233
15:59:55	44.27 	100
15:59:55	44.27 	100
15:59:55	44.29 	100
15:59:55	44.29 	100
15:59:54	44.27 	300
15:59:54	44.27 	100
15:59:54	44.27 	100
15:59:54	44.27 	100
15:59:54	44.27 	100
15:59:54	44.27 	100
15:59:54	44.27 	102
15:59:54	44.27 	100
15:59:54	44.27 	164
15:59:54	44.27 	300
15:59:54	44.27 	300
15:59:54	44.27 	100
15:59:54	44.27 	259
15:59:54	44.27 	100
15:59:54	44.27 	159
15:59:54	44.27 	100
15:59:54	44.27 	418
15:59:54	44.27 	100
15:59:54	44.27 	223
15:59:54	44.27 	100
15:59:54	44.27 	182
15:59:54	44.27 	100
15:59:54	44.27 	200
15:59:54	44.27 	100
15:59:54	44.275 	100
15:59:54	44.27 	262
